user_id,starttime,finishtime,playtime,start_level,finish_level,name
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 19:58:37.996696+00:00,2024-03-13 20:00:05.323803+00:00,87.327107,1,4,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 20:00:10.086485+00:00,2024-03-13 20:01:44.666798+00:00,94.580313,1,2,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 20:01:50.690930+00:00,2024-03-13 20:03:53.311064+00:00,122.620134,1,3,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 20:04:02.849047+00:00,2024-03-13 20:07:43.953508+00:00,221.104461,1,5,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 20:07:54.642855+00:00,2024-03-13 20:09:14.072818+00:00,79.429963,1,3,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-13 20:09:20.221409+00:00,2024-03-13 20:11:13.411764+00:00,113.190355,1,5,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-16 16:43:35.795277+00:00,2024-03-16 16:47:30.617368+00:00,234.822091,1,5,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-16 16:47:35.627508+00:00,2024-03-16 16:51:20.347424+00:00,224.719916,1,6,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-16 20:09:00.801190+00:00,2024-03-16 20:19:19.272865+00:00,618.471675,1,15,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-16 20:24:33.016636+00:00,2024-03-16 20:36:03.330652+00:00,690.314016,1,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-03-20 17:50:25.115386+00:00,2024-03-20 17:52:37.134922+00:00,132.019536,1,4,
aef000178558d0aa1c66c0246ecc449d-1,2024-03-25 16:55:57.505742+00:00,2024-03-25 17:04:48.906751+00:00,531.401009,6,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-03-28 14:36:19.751060+00:00,2024-03-28 14:38:04.772135+00:00,105.021075,1,2,
aef000178558d0aa1c66c0246ecc449d-3,2024-03-28 14:38:07.905752+00:00,2024-03-28 14:40:54.855787+00:00,166.950035,1,5,
aef000178558d0aa1c66c0246ecc449d-3,2024-03-28 15:07:33.566521+00:00,2024-03-28 15:11:54.301744+00:00,260.735223,1,6,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:09:30.853619+00:00,2024-04-01 19:11:24.354237+00:00,113.500618,1,3,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:11:31.809488+00:00,2024-04-01 19:13:47.281612+00:00,135.472124,1,4,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:13:53.279855+00:00,2024-04-01 19:18:59.852135+00:00,306.57228,1,6,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:19:06.348584+00:00,2024-04-01 19:20:39.672585+00:00,93.324001,6,8,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:20:42.873400+00:00,2024-04-01 19:25:24.075348+00:00,281.201948,6,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-01 19:25:27.472200+00:00,2024-04-01 19:28:50.297141+00:00,202.824941,6,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-02 20:07:15.010910+00:00,2024-04-02 20:10:47.304784+00:00,212.293874,1,5,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-02 20:10:51.383400+00:00,2024-04-02 20:12:38.716621+00:00,107.333221,6,8,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-02 20:12:53.948194+00:00,2024-04-02 20:14:50.277881+00:00,116.329687,6,8,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-02 20:16:30.543366+00:00,2024-04-02 20:19:04.602389+00:00,154.059023,6,9,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-02 20:19:10.027284+00:00,2024-04-02 20:21:49.851471+00:00,159.824187,6,9,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-03 16:02:27.642578+00:00,2024-04-03 16:03:56.059318+00:00,88.41674,1,2,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-03 16:04:01.511441+00:00,2024-04-03 16:10:46.826369+00:00,405.314928,1,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-03 16:10:54.573038+00:00,2024-04-03 16:20:08.530037+00:00,553.956999,1,15,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-05 11:49:41.273976+00:00,2024-04-05 11:56:23.433131+00:00,402.159155,1,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-05 11:56:36.598291+00:00,2024-04-05 12:03:07.664754+00:00,391.066463,1,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-05 12:03:12.172512+00:00,2024-04-05 12:06:41.664092+00:00,209.49158,6,10,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-05 12:06:46.411646+00:00,2024-04-05 12:17:56.212087+00:00,669.800441,1,18,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-06 19:05:21.134653+00:00,2024-04-06 19:08:46.685167+00:00,205.550514,16,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-07 14:22:05.506349+00:00,2024-04-07 14:22:36.935806+00:00,31.429457,1,1,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-07 14:27:22.598950+00:00,2024-04-07 14:39:58.833181+00:00,756.234231,1,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-10 07:04:11.515586+00:00,2024-04-10 07:17:38.130130+00:00,806.614544,1,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-12 12:45:31.928567+00:00,2024-04-12 12:58:22.292366+00:00,770.363799,1,21,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-13 20:31:28.570432+00:00,2024-04-13 20:34:49.675110+00:00,201.104678,1,5,
aef000178558d0aa1c66c0246ecc449d-3,2024-04-13 20:34:58.948040+00:00,2024-04-13 20:38:38.187538+00:00,219.239498,1,6,
Total,,,12610.872777,,,Story_Jan_games.csv
