user_id,starttime,playtime,start_level,finish_level
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:16:34.822750+00:00,73.323392,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:16:34.822750+00:00,77.013976,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:17:53.976404+00:00,171.042768,1,5
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:17:53.976404+00:00,178.610014,1,5
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:20:54.738527+00:00,73.319312,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:20:54.738527+00:00,76.251341,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-13 13:20:54.738527+00:00,76.93644,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-13 20:02:05.468456+00:00,47.070384,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-13 20:02:05.468456+00:00,48.074675,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:49:21.683899+00:00,120.506166,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:49:21.683899+00:00,128.989357,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:51:48.021777+00:00,70.304336,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:51:48.021777+00:00,70.309132,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:51:48.021777+00:00,70.31052,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:51:48.021777+00:00,76.522378,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:53:06.988343+00:00,112.815624,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:53:06.988343+00:00,116.729825,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:55:06.355183+00:00,213.323596,1,4
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:55:06.355183+00:00,213.328648,1,4
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:55:06.355183+00:00,232.308184,1,4
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:59:48.132952+00:00,122.259147,1,4
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:59:48.132952+00:00,128.451583,1,4
76023690985966990fc2c4591a2307e8-1,2024-03-14 17:59:48.132952+00:00,215.189422,1,4
user_id,,, start_level, finish_level
user_id,,, start_level, finish_level
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:09:51.860891+00:00,60.499818,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:09:51.860891+00:00,60.592517,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:09:51.860891+00:00,65.464924,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:11:01.578379+00:00,59.817851,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:11:01.578379+00:00,59.822203,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:11:01.578379+00:00,59.823519,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:11:01.578379+00:00,79.995532,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:12:30.628847+00:00,59.330237,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:12:30.628847+00:00,87.244682,1,1
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:14:00.136782+00:00,51.011228,1,2
76023690985966990fc2c4591a2307e8-1,2024-03-14 18:14:00.136782+00:00,51.627178,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:47:28.240388+00:00,98.522689,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:47:28.240388+00:00,100.556956,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:49:10.200085+00:00,91.31685,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:49:10.200085+00:00,91.321416,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:49:10.200085+00:00,97.967436,1,2
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:50:49.705292+00:00,62.320491,1,1
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:50:49.705292+00:00,62.325079,1,1
76023690985966990fc2c4591a2307e8-3,2024-03-27 15:50:49.705292+00:00,63.538148,1,1
Total,,8239.909352,,
